File ,Date/time ,ROI Ch,H/V,R1090,R1090_C,Over-,Over-,MTF50,MTF50P,MTF,Camera,Lens,FL,f-stop,Location,ISO,Misc.,Gamma, ,Chr Aber,Secondary,,Secondary,,EdgeRough,Shutter,Edge,Dark,Light,Under-
imatest_noise0.3_blur2.0.png,2022-06-21 00:27:37,1 Y,Horiz (V-edge), 5.35,  NaN,  5.5,-23.4,0.1036,0.1036,0.0775,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.20,MTF30,0.13367,,,, ,  5.046, 0.4004, 0.7347,  2.2
imatest_noise0.4_blur2.0.png,2022-06-21 00:27:38,1 Y,Horiz (V-edge), 5.29,  NaN,  7.4,-22.4,0.1014,0.1014,0.0987,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.07,MTF30,0.13024,,,, ,  4.099, 0.4072, 0.7347,  2.6
imatest_noise0.5_blur2.0.png,2022-06-21 00:27:38,1 Y,Horiz (V-edge), 5.23,  NaN, 17.2,-22.0,0.1055,0.1055,0.1677,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.26,MTF30,0.13107,,,, ,  3.419, 0.4124, 0.7375,  6.6
imatest_noise0.6_blur2.0.png,2022-06-21 00:27:39,1 Y,Horiz (V-edge), 4.78,  NaN, 22.5,-26.2,0.1072,0.1072,0.1703,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.11,MTF30,0.14265,,,, ,  3.887, 0.4225, 0.7402,  7.6
imatest_noise0.7_blur2.0.png,2022-06-21 00:27:39,1 Y,Horiz (V-edge), 3.94,  NaN, 19.1,-23.7,0.1167,0.1167,0.4550,,, , ,6.9% left of ctr, ,,0.500,  NaN, 1.05,MTF30,0.15134,,,, ,  3.825, 0.4334, 0.7392, 16.9
imatest_noise0.8_blur2.0.png,2022-06-21 00:27:40,1 Y,Horiz (V-edge), 4.50,  NaN, 21.5,-28.7,0.1299,0.1299,0.3572,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.12,MTF30,0.36893,,,, ,  3.519, 0.4418, 0.7308, 14.2
imatest_noise0.9_blur2.0.png,2022-06-21 00:27:40,1 Y,Horiz (V-edge), 4.67,  NaN, 22.5,-29.8,0.1404,0.1404,0.1169,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.21,MTF30,0.17986,,,, ,  4.399, 0.4517, 0.7318, 16.4
imatest_noise1.0_blur2.0.png,2022-06-21 00:27:41,1 Y,Horiz (V-edge), 4.68,  NaN, 30.4,-32.3,0.1412,0.1412,0.4497,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.08,MTF30,NaN,,,, ,  2.719, 0.4545, 0.7431, 15.7
imatest_noise0.0_blur2.5.png,2022-06-21 00:27:41,1 Y,Horiz (V-edge), 6.34,  NaN,  0.3,-22.4,0.0855,0.0855,0.0041,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.11605,,,, ,  3.887, 0.3904, 0.7294,  0.3
imatest_noise0.1_blur2.5.png,2022-06-21 00:27:42,1 Y,Horiz (V-edge), 6.46,  NaN,  1.0,-22.3,0.0850,0.0850,0.0634,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.01,MTF30,0.11515,,,, ,  3.575, 0.3942, 0.7301,  0.9
imatest_noise0.2_blur2.5.png,2022-06-21 00:27:42,1 Y,Horiz (V-edge), 6.37,  NaN,  4.0,-22.2,0.0854,0.0854,0.0828,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.07,MTF30,0.11398,,,, ,  3.588, 0.3979, 0.7308,  2.3
imatest_noise0.3_blur2.5.png,2022-06-21 00:27:43,1 Y,Horiz (V-edge), 6.49,  NaN,  5.9,-22.8,0.0880,0.0880,0.0620,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.08,MTF30,0.11745,,,, ,  4.012, 0.4048, 0.7345,  2.3
imatest_noise0.4_blur2.5.png,2022-06-21 00:27:43,1 Y,Horiz (V-edge), 6.54,  NaN,  8.1,-22.4,0.0886,0.0886,0.2163,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.16,MTF30,0.11775,,,, ,  3.188, 0.4135, 0.7370,  3.3
imatest_noise0.5_blur2.5.png,2022-06-21 00:27:44,1 Y,Horiz (V-edge), 6.37,  NaN,  9.1,-22.5,0.0861,0.0861,0.1271,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.23,MTF30,0.1171,,,, ,  4.255, 0.4202, 0.7359,  5.7
imatest_noise0.6_blur2.5.png,2022-06-21 00:27:44,1 Y,Horiz (V-edge), 6.36,  NaN, 13.2,-22.5,0.0871,0.0871,0.4964,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.59,MTF30,0.11414,,,, ,  2.982, 0.4225, 0.7576,  8.0
imatest_noise0.7_blur2.5.png,2022-06-21 00:27:45,1 Y,Horiz (V-edge), 6.02,  NaN, 11.8,-22.4,0.0859,0.0859,0.0932,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.41,MTF30,0.11246,,,, ,  2.081, 0.4252, 0.7644,  7.1
imatest_noise0.8_blur2.5.png,2022-06-21 00:27:45,1 Y,Horiz (V-edge), 5.38,  NaN, 12.1,-23.9,0.0913,0.0913,0.5405,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.16,MTF30,0.12267,,,, ,  1.229, 0.4385, 0.7705, 29.2
imatest_noise0.9_blur2.5.png,2022-06-21 00:27:46,1 Y,Horiz (V-edge), 3.79,  NaN, 14.6,-24.1,0.0850,0.4705,0.2978,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.28,MTF30,0.11636,,,, ,  1.517, 0.4591, 0.7899,  8.6
imatest_noise1.0_blur2.5.png,2022-06-21 00:27:46,1 Y,Horiz (V-edge), 3.61,  NaN, 25.9,-25.7,0.0935,0.3817,0.7388,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.86,MTF30,0.40102,,,, , -0.727, 0.0000, 0.4838,  9.8
imatest_noise0.0_blur3.0.png,2022-06-21 00:27:47,1 Y,Horiz (V-edge), 7.45,  NaN,  0.9,-22.3,0.0757,0.0757,0.0082,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.10147,,,, ,  2.894, 0.3943, 0.7287,  0.9
imatest_noise0.1_blur3.0.png,2022-06-21 00:27:47,1 Y,Horiz (V-edge), 7.21,  NaN,  2.0,-22.0,0.0760,0.0760,0.0115,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.02,MTF30,0.10117,,,, ,  3.044, 0.3991, 0.7294,  2.2
imatest_noise0.2_blur3.0.png,2022-06-21 00:27:48,1 Y,Horiz (V-edge), 7.28,  NaN,  1.7,-22.0,0.0772,0.0772,0.0509,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.09,MTF30,0.10365,,,, ,  3.200, 0.4033, 0.7299,  2.4
imatest_noise0.3_blur3.0.png,2022-06-21 00:27:48,1 Y,Horiz (V-edge), 7.51,  NaN,  6.9,-22.9,0.0767,0.0767,0.0887,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.15,MTF30,0.10472,,,, ,  2.650, 0.4076, 0.7304,  1.6
imatest_noise0.4_blur3.0.png,2022-06-21 00:27:49,1 Y,Horiz (V-edge), 7.14,  NaN,  5.7,-22.7,0.0799,0.0799,0.0709,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.17,MTF30,0.11078,,,, ,  2.932, 0.4188, 0.7330,  3.6
imatest_noise0.5_blur3.0.png,2022-06-21 00:27:49,1 Y,Horiz (V-edge), 6.03,  NaN,  8.1,-23.1,0.0825,0.0825,0.0660,,, , ,7% left of ctr, ,,0.500,  NaN, 0.69,MTF30,0.11662,,,, ,  3.713, 0.4281, 0.7318, 14.1
imatest_noise0.6_blur3.0.png,2022-06-21 00:27:50,1 Y,Horiz (V-edge), 8.21,  NaN,  9.2,-23.5,0.0843,0.0843,0.1477,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.32,MTF30,0.1263,,,, ,  2.093, 0.4406, 0.7392,  7.4
imatest_noise0.7_blur3.0.png,2022-06-21 00:27:50,1 Y,Horiz (V-edge), 6.33,  NaN, 12.1,-23.4,0.0869,0.0869,0.3788,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.35,MTF30,0.13201,,,, ,  2.055, 0.0000, 0.4455, 10.9
imatest_noise0.8_blur3.0.png,2022-06-21 00:27:51,1 Y,Horiz (V-edge), 5.39,  NaN, 20.3,-22.0,0.0834,0.0834,0.2565,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.46,MTF30,0.12606,,,, ,  1.329, 0.0000, 0.4663,  6.5
imatest_noise0.9_blur3.0.png,2022-06-21 00:27:51,1 Y,Horiz (V-edge), 4.86,  NaN, 32.7,-20.8,0.0945,0.0945,0.5357,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.54,MTF30,0.13321,,,, ,  1.172, 0.0000, 0.4931, 18.0
imatest_noise1.0_blur3.0.png,2022-06-21 00:27:52,1 Y,Horiz (V-edge), 3.77,  NaN, 24.8,-18.9,0.0818,0.0818,0.1999,,, , ,7.1% left of ctr, ,,0.500,  NaN, 7.22,MTF30,0.11051,,,, ,  0.821, 0.0000, 0.5027, 37.5
imatest_noise0.0_blur3.5.png,2022-06-21 00:27:53,1 Y,Horiz (V-edge), 8.25,  NaN,  2.0,-24.1,0.0695,0.0695,0.0070,,, , ,7% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.089794,,,, ,  3.100, 0.3995, 0.7272,  2.5
imatest_noise0.1_blur3.5.png,2022-06-21 00:27:53,1 Y,Horiz (V-edge), 8.05,  NaN,  2.5,-24.0,0.0702,0.0702,0.0282,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.03,MTF30,0.090752,,,, ,  4.268, 0.4029, 0.7269,  2.3
imatest_noise0.2_blur3.5.png,2022-06-21 00:27:54,1 Y,Horiz (V-edge), 8.16,  NaN,  3.0,-24.3,0.0709,0.0709,0.0432,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.01,MTF30,0.093079,,,, ,  3.213, 0.4078, 0.7297,  4.5
imatest_noise0.3_blur3.5.png,2022-06-21 00:27:54,1 Y,Horiz (V-edge), 8.03,  NaN,  3.4,-24.2,0.0703,0.0703,0.1801,,, , ,7% left of ctr, ,,0.500,  NaN, 0.13,MTF30,0.091065,,,, ,  3.968, 0.4183, 0.7298,  4.5
imatest_noise0.4_blur3.5.png,2022-06-21 00:27:55,1 Y,Horiz (V-edge), 7.94,  NaN,  4.7,-24.4,0.0695,0.0695,0.2021,,, , ,7% left of ctr, ,,0.500,  NaN, 0.45,MTF30,0.090055,,,, ,  3.225, 0.4267, 0.7334,  9.7
imatest_noise0.5_blur3.5.png,2022-06-21 00:27:55,1 Y,Horiz (V-edge), 8.50,  NaN,  6.6,-25.1,0.0697,0.0697,0.2318,,, , ,7% left of ctr, ,,0.500,  NaN, 0.23,MTF30,0.091298,,,, ,  1.886, 0.4350, 0.7357,  6.5
imatest_noise0.6_blur3.5.png,2022-06-21 00:27:56,1 Y,Horiz (V-edge), 8.54,  NaN, 26.1,-25.9,0.0725,0.0725,0.2646,,, , ,7% left of ctr, ,,0.500,  NaN, 0.22,MTF30,0.10362,,,, ,  2.337, 0.4396, 0.7470,  5.5
imatest_noise0.7_blur3.5.png,2022-06-21 00:27:56,1 Y,Horiz (V-edge), 8.84,  NaN, 15.9,-26.3,0.0676,0.0676,0.1996,,, , ,7% left of ctr, ,,0.500,  NaN, 0.60,MTF30,0.089094,,,, ,  2.306, 0.4457, 0.7548,  8.7
imatest_noise0.8_blur3.5.png,2022-06-21 00:27:57,1 Y,Horiz (V-edge), 7.03,  NaN, 30.9,-29.6,0.0682,0.0682,0.7150,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.66,MTF30,0.10865,,,, ,  0.125, 0.0000, 0.4648, 12.2
imatest_noise0.9_blur3.5.png,2022-06-21 00:27:57,1 Y,Horiz (V-edge), 6.13,  NaN, 19.3,-27.4,0.0729,0.0729,0.2066,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.63,MTF30,0.16888,,,, ,  0.621, 0.0000, 0.4741, 15.3
imatest_noise1.0_blur3.5.png,2022-06-21 00:27:58,1 Y,Horiz (V-edge), 6.60,  NaN, 15.6,-61.6,   NaN,   NaN,1.0665,,, , ,7.1% left of ctr, ,,0.500,  NaN, 2.87,MTF30,0.30415,,,, ,  1.711, 0.0000, 0.4902, 18.7
imatest_noise0.0_blur4.0.png,2022-06-21 00:27:58,1 Y,Horiz (V-edge), 9.00,  NaN,  3.7,-25.5,0.0650,0.0650,0.0090,,, , ,7% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.084242,,,, ,  2.237, 0.4059, 0.7246,  3.5
imatest_noise0.1_blur4.0.png,2022-06-21 00:27:59,1 Y,Horiz (V-edge), 8.80,  NaN,  3.4,-25.3,0.0658,0.0658,0.0559,,, , ,7% left of ctr, ,,0.500,  NaN, 0.02,MTF30,0.085189,,,, ,  4.193, 0.4096, 0.7247,  4.5
imatest_noise0.2_blur4.0.png,2022-06-21 00:27:59,1 Y,Horiz (V-edge), 8.88,  NaN,  9.1,-25.8,0.0653,0.0653,0.1628,,, , ,7% left of ctr, ,,0.500,  NaN, 0.13,MTF30,0.085157,,,, ,  2.250, 0.4175, 0.7275,  6.8
imatest_noise0.3_blur4.0.png,2022-06-21 00:28:00,1 Y,Horiz (V-edge), 8.39,  NaN, 15.5,-25.2,0.0693,0.0693,0.1085,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.15,MTF30,0.090559,,,, ,  1.836, 0.4250, 0.7270,  8.0
imatest_noise0.4_blur4.0.png,2022-06-21 00:28:00,1 Y,Horiz (V-edge), 8.41,  NaN, 10.8,-24.9,0.0662,0.0662,0.3473,,, , ,7% left of ctr, ,,0.500,  NaN, 0.18,MTF30,0.085461,,,, ,  0.715, 0.4328, 0.7281,  4.0
imatest_noise0.5_blur4.0.png,2022-06-21 00:28:01,1 Y,Horiz (V-edge), 7.93,  NaN, 19.0,-25.1,0.0677,0.0677,0.2089,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.30,MTF30,0.088019,,,, ,  2.525, 0.4296, 0.7402,  3.5
imatest_noise0.6_blur4.0.png,2022-06-21 00:28:01,1 Y,Horiz (V-edge), 8.05,  NaN, 11.7,-26.2,0.0673,0.0673,0.2411,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.86,MTF30,0.088713,,,, , -0.483, 0.4455, 0.7389, 23.6
imatest_noise0.7_blur4.0.png,2022-06-21 00:28:02,1 Y,Horiz (V-edge), 8.18,  NaN, 13.7,-25.8,0.0665,0.0665,0.6444,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.47,MTF30,0.086884,,,, ,  1.116, 0.0000, 0.4569, 12.5
imatest_noise0.8_blur4.0.png,2022-06-21 00:28:02,1 Y,Horiz (V-edge), 6.38,  NaN, 26.8,-23.1,0.0765,0.0765,0.2302,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.33,MTF30,0.12444,,,, ,  4.230, 0.0000, 0.4640, 11.5
imatest_noise0.9_blur4.0.png,2022-06-21 00:28:03,1 Y,Horiz (V-edge), 5.42,  NaN, 42.6,-27.4,0.0867,0.0867,0.5472,,, , ,7% left of ctr, ,,0.500,  NaN, 1.18,MTF30,0.14477,,,, ,  3.207, 0.0000, 0.4791, 26.7
imatest_noise1.0_blur4.0.png,2022-06-21 00:28:03,1 Y,Horiz (V-edge),10.72,  NaN, 59.9,-26.6,0.0763,0.5159,0.6153,,, , ,7.3% left of ctr, ,,0.500,  NaN, 2.54,MTF30,0.11107,,,, , -2.650, 0.0000, 0.4953,  0.7
imatest_noise0.0_blur4.5.png,2022-06-21 00:28:04,1 Y,Horiz (V-edge), 9.61,  NaN,  5.9,-26.6,0.0618,0.0618,0.0028,,, , ,7% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.080568,,,, ,  2.625, 0.4128, 0.7212,  4.2
imatest_noise0.1_blur4.5.png,2022-06-21 00:28:04,1 Y,Horiz (V-edge), 9.73,  NaN,  3.2,-26.5,0.0618,0.0618,0.0592,,, , ,7% left of ctr, ,,0.500,  NaN, 0.03,MTF30,0.080542,,,, ,  3.025, 0.4167, 0.7228,  6.0
imatest_noise0.2_blur4.5.png,2022-06-21 00:28:05,1 Y,Horiz (V-edge), 9.21,  NaN,  7.5,-26.4,0.0628,0.0628,0.0997,,, , ,7% left of ctr, ,,0.500,  NaN, 0.15,MTF30,0.081839,,,, ,  3.332, 0.4212, 0.7237,  5.0
imatest_noise0.3_blur4.5.png,2022-06-21 00:28:05,1 Y,Horiz (V-edge), 9.74,  NaN, 15.1,-26.5,0.0633,0.0633,0.1051,,, , ,7% left of ctr, ,,0.500,  NaN, 0.14,MTF30,0.082726,,,, ,  4.941, 0.4255, 0.7247,  4.6
imatest_noise0.4_blur4.5.png,2022-06-21 00:28:06,1 Y,Horiz (V-edge), 9.84,  NaN, 41.2,-27.2,0.0630,0.0630,0.1585,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.10,MTF30,0.083296,,,, ,  1.598, 0.4212, 0.7381,  0.6
imatest_noise0.5_blur4.5.png,2022-06-21 00:28:06,1 Y,Horiz (V-edge), 8.23,  NaN, 18.1,-26.1,0.0630,0.0630,0.2588,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.52,MTF30,0.081853,,,, ,  3.725, 0.0000, 0.4383, 18.1
imatest_noise0.6_blur4.5.png,2022-06-21 00:28:07,1 Y,Horiz (V-edge), 8.45,  NaN, 19.5,-27.9,0.0584,0.0584,0.5109,,, , ,7.2% left of ctr, ,,0.500,  NaN, 0.36,MTF30,0.077072,,,, ,  2.900, 0.0000, 0.4529,  5.5
imatest_noise0.7_blur4.5.png,2022-06-21 00:28:07,1 Y,Horiz (V-edge), 7.90,  NaN, 58.7,-26.8,0.0612,0.0612,0.3079,,, , ,7.2% left of ctr, ,,0.500,  NaN, 1.99,MTF30,0.079856,,,, ,  1.886, 0.0000, 0.4584,  4.1
imatest_noise0.8_blur4.5.png,2022-06-21 00:28:08,1 Y,Horiz (V-edge), 6.97,  NaN, 34.9,-29.1,0.0645,0.0645,0.5978,,, , ,7.2% left of ctr, ,,0.500,  NaN, 0.60,MTF30,0.088603,,,, ,  2.362, 0.0000, 0.4744, 14.9
imatest_noise0.9_blur4.5.png,2022-06-21 00:28:08,1 Y,Horiz (V-edge), 5.29,  NaN, 22.5,-32.9,0.0826,0.0826,0.7654,,, , ,7.2% left of ctr, ,,0.500,  NaN, 0.25,MTF30,0.63424,,,, ,  0.859, 0.0000, 0.4994, 19.5
imatest_noise1.0_blur4.5.png,2022-06-21 00:28:09,1 Y,Horiz (V-edge), 9.71,  NaN,  6.9,-36.1,0.0737,0.0737,0.3451,,, , ,7.3% left of ctr, ,,0.500,  NaN, 5.90,MTF30,0.23055,,,, ,  0.922, 0.0000, 0.4902, 44.6
imatest_noise0.0_blur0.0.png,2022-06-21 00:38:52,1 Y,Horiz (V-edge), 0.89,  NaN,  0.0, -3.4,0.6034,0.6034,0.6359,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.75664,,,, ,  4.909, 0.3882, 0.7294,  0.0
imatest_noise0.1_blur0.0.png,2022-06-21 00:38:55,1 Y,Horiz (V-edge), 0.93,  NaN,  0.7, -4.2,0.5699,0.5699,0.5970,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.02,MTF30,0.72804,,,, ,  4.941, 0.3927, 0.7310,  0.6
imatest_noise0.2_blur0.0.png,2022-06-21 00:38:56,1 Y,Horiz (V-edge), 0.92,  NaN,  3.0, -7.2,0.5830,0.5830,0.6287,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.07,MTF30,0.71501,,,, ,  4.872, 0.3991, 0.7315,  2.4
imatest_noise0.3_blur0.0.png,2022-06-21 00:38:56,1 Y,Horiz (V-edge), 0.92,  NaN,  2.6,-12.4,0.6244,0.6244,0.7183,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.21,MTF30,0.71003,,,, ,  5.183, 0.4050, 0.7344,  4.2
imatest_noise0.4_blur0.0.png,2022-06-21 00:38:57,1 Y,Horiz (V-edge), 0.88,  NaN,  4.6, -4.5,0.7051,0.7042,0.8762,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.37,MTF30,0.76913,,,, ,  5.177, 0.4143, 0.7354,  9.1
imatest_noise0.5_blur0.0.png,2022-06-21 00:38:58,1 Y,Horiz (V-edge), 0.86,  NaN,  7.9, -6.3,0.6832,0.6789,0.7125,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.51,MTF30,0.76324,,,, ,  4.760, 0.4286, 0.7371,  9.4
imatest_noise0.6_blur0.0.png,2022-06-21 00:38:58,1 Y,Horiz (V-edge), 0.89,  NaN, 11.7,  0.6,0.4683,0.4627,0.3978,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.61,MTF30,0.5455,,,, ,  5.040, 0.4404, 0.7419,  9.9
imatest_noise0.7_blur0.0.png,2022-06-21 00:38:59,1 Y,Horiz (V-edge), 0.97,  NaN, 10.7,-11.2,0.4576,0.4576,0.3475,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.34,MTF30,0.51962,,,, ,  4.498, 0.4512, 0.7439, 11.0
imatest_noise0.8_blur0.0.png,2022-06-21 00:39:00,1 Y,Horiz (V-edge), 1.16,  NaN, 11.5, -0.4,0.8747,0.8746,0.6115,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.09,MTF30,1.4486,,,, ,  5.115, 0.4673, 0.7515, 11.7
imatest_noise0.9_blur0.0.png,2022-06-21 00:39:00,1 Y,Horiz (V-edge), 1.05,  NaN, 11.8, 12.6,0.7362,0.7207,0.7690,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.81,MTF30,1.1798,,,, ,  3.912, 0.4922, 0.7489, 13.2
imatest_noise1.0_blur0.0.png,2022-06-21 00:39:01,1 Y,Horiz (V-edge), 1.73,  NaN, 19.0,  0.4,0.3995,0.3965,0.1226,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.77,MTF30,0.4684,,,, ,  4.205, 0.0000, 0.5132, 19.3
imatest_noise0.0_blur0.5.png,2022-06-21 00:39:01,1 Y,Horiz (V-edge), 1.65,  NaN,  0.0,-15.1,0.3139,0.3139,0.2488,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.4402,,,, ,  4.673, 0.3882, 0.7294, -0.0
imatest_noise0.1_blur0.5.png,2022-06-21 00:39:02,1 Y,Horiz (V-edge), 1.67,  NaN,  1.2,-13.4,0.3118,0.3118,0.2450,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.04,MTF30,0.42217,,,, ,  5.003, 0.3930, 0.7305,  0.7
imatest_noise0.2_blur0.5.png,2022-06-21 00:39:02,1 Y,Horiz (V-edge), 1.71,  NaN,  1.8,-14.5,0.3287,0.3284,0.2582,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.08,MTF30,0.44372,,,, ,  4.922, 0.3988, 0.7317,  1.3
imatest_noise0.3_blur0.5.png,2022-06-21 00:39:03,1 Y,Horiz (V-edge), 1.70,  NaN,  2.7,-22.9,0.3213,0.3213,0.2605,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.06,MTF30,0.40284,,,, ,  4.816, 0.4058, 0.7346,  4.5
imatest_noise0.4_blur0.5.png,2022-06-21 00:39:03,1 Y,Horiz (V-edge), 1.69,  NaN,  5.7,-23.5,0.2928,0.2928,0.1878,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.13,MTF30,0.3546,,,, ,  5.307, 0.4101, 0.7372,  5.0
imatest_noise0.5_blur0.5.png,2022-06-21 00:39:04,1 Y,Horiz (V-edge), 1.58,  NaN, 12.2,  7.8,0.3079,0.2960,0.2412,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.56,MTF30,0.42218,,,, ,  4.336, 0.4205, 0.7365,  6.2
imatest_noise0.6_blur0.5.png,2022-06-21 00:39:04,1 Y,Horiz (V-edge), 1.68,  NaN, 11.8,-14.9,0.2936,0.2936,0.2866,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.64,MTF30,0.42578,,,, ,  5.158, 0.4299, 0.7419,  8.7
imatest_noise0.7_blur0.5.png,2022-06-21 00:39:05,1 Y,Horiz (V-edge), 1.54,  NaN, 14.0,-10.4,0.3286,0.3286,0.1416,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.72,MTF30,0.41463,,,, ,  4.480, 0.4412, 0.7445,  8.2
imatest_noise0.8_blur0.5.png,2022-06-21 00:39:05,1 Y,Horiz (V-edge), 1.50,  NaN, 18.0,-10.4,0.2831,0.2734,0.2894,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.50,MTF30,0.35863,,,, ,  4.068, 0.4623, 0.7446,  9.2
imatest_noise0.9_blur0.5.png,2022-06-21 00:39:06,1 Y,Horiz (V-edge), 1.87,  NaN, 18.3,-28.9,0.3679,0.3679,0.5413,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.43,MTF30,0.55381,,,, ,  4.492, 0.4631, 0.7457, 14.3
imatest_noise1.0_blur0.5.png,2022-06-21 00:39:06,1 Y,Horiz (V-edge), 0.89,  NaN, 23.0,-20.9,0.3434,0.7382,1.4397,,, , ,6.7% left of ctr, ,,0.500,  NaN, 1.61,MTF30,0.8195,,,, ,  4.554, 0.4800, 0.7519, 13.1
imatest_noise0.0_blur1.0.png,2022-06-21 00:39:07,1 Y,Horiz (V-edge), 2.73,  NaN,  0.0,-22.1,0.1821,0.1821,0.0120,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.24045,,,, ,  4.505, 0.3882, 0.7294,  0.0
imatest_noise0.1_blur1.0.png,2022-06-21 00:39:07,1 Y,Horiz (V-edge), 2.68,  NaN,  1.4,-21.0,0.1812,0.1812,0.0193,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.02,MTF30,0.23712,,,, ,  4.355, 0.3930, 0.7301,  0.7
imatest_noise0.2_blur1.0.png,2022-06-21 00:39:08,1 Y,Horiz (V-edge), 2.61,  NaN,  2.1,-22.1,0.1861,0.1861,0.0628,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.16,MTF30,0.24879,,,, ,  4.965, 0.3996, 0.7303,  2.7
imatest_noise0.3_blur1.0.png,2022-06-21 00:39:08,1 Y,Horiz (V-edge), 2.56,  NaN,  5.4,-17.5,0.1812,0.1812,0.1032,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.19,MTF30,0.2313,,,, ,  4.230, 0.4041, 0.7316,  2.9
imatest_noise0.4_blur1.0.png,2022-06-21 00:39:09,1 Y,Horiz (V-edge), 2.80,  NaN,  7.4,-15.4,0.1719,0.1719,0.0972,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.16,MTF30,0.31937,,,, ,  4.436, 0.4129, 0.7346,  4.9
imatest_noise0.5_blur1.0.png,2022-06-21 00:39:09,1 Y,Horiz (V-edge), 2.75,  NaN,  8.2,-20.6,0.1616,0.1616,0.0813,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.29,MTF30,0.21862,,,, ,  4.517, 0.4251, 0.7371,  6.5
imatest_noise0.6_blur1.0.png,2022-06-21 00:39:10,1 Y,Horiz (V-edge), 2.64,  NaN, 10.6,-27.4,0.1920,0.1920,0.1091,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.20,MTF30,0.26681,,,, ,  4.635, 0.4345, 0.7389, 16.2
